code,region,city,district,fullname,region_code,city_code,district_code
4148038000,경기도,파주시,군내면,경기도 파주시 군내면,41,41480,4148038000
4148038500,경기도,파주시,군내면군내출장소,경기도 파주시 군내면군내출장소,41,41480,4148038500
4148038700,경기도,파주시,장단출장소,경기도 파주시 장단출장소,41,41480,4148038700
4148039000,경기도,파주시,장단면,경기도 파주시 장단면,41,41480,4148039000
4148040000,경기도,파주시,진동면,경기도 파주시 진동면,41,41480,4148040000
4148041000,경기도,파주시,진서면,경기도 파주시 진서면,41,41480,4148041000
4148051000,경기도,파주시,금촌1동,경기도 파주시 금촌1동,41,41480,4148051000
4148052000,경기도,파주시,금촌2동,경기도 파주시 금촌2동,41,41480,4148052000
4148053000,경기도,파주시,금촌3동,경기도 파주시 금촌3동,41,41480,4148053000
4148054000,경기도,파주시,교하동,경기도 파주시 교하동,41,41480,4148054000
4148055000,경기도,파주시,운정1동,경기도 파주시 운정1동,41,41480,4148055000
4148056000,경기도,파주시,운정2동,경기도 파주시 운정2동,41,41480,4148056000
4148057000,경기도,파주시,운정3동,경기도 파주시 운정3동,41,41480,4148057000
4150000000,경기도,이천시,NA,경기도 이천시,41,41500,4150000000
4150025000,경기도,이천시,장호원읍,경기도 이천시 장호원읍,41,41500,4150025000
4150025300,경기도,이천시,부발읍,경기도 이천시 부발읍,41,41500,4150025300
4150031000,경기도,이천시,신둔면,경기도 이천시 신둔면,41,41500,4150031000
4150032000,경기도,이천시,백사면,경기도 이천시 백사면,41,41500,4150032000
4150033000,경기도,이천시,호법면,경기도 이천시 호법면,41,41500,4150033000
4150034000,경기도,이천시,마장면,경기도 이천시 마장면,41,41500,4150034000
4150035000,경기도,이천시,대월면,경기도 이천시 대월면,41,41500,4150035000
4150035500,경기도,이천시,대월면초지출장소,경기도 이천시 대월면초지출장소,41,41500,4150035500
4150036000,경기도,이천시,모가면,경기도 이천시 모가면,41,41500,4150036000
4150037000,경기도,이천시,설성면,경기도 이천시 설성면,41,41500,4150037000
4150038000,경기도,이천시,율면,경기도 이천시 율면,41,41500,4150038000
4150051000,경기도,이천시,창전동,경기도 이천시 창전동,41,41500,4150051000
4150051500,경기도,이천시,증포동,경기도 이천시 증포동,41,41500,4150051500
4150052000,경기도,이천시,중리동,경기도 이천시 중리동,41,41500,4150052000
4150053000,경기도,이천시,관고동,경기도 이천시 관고동,41,41500,4150053000
4155000000,경기도,안성시,NA,경기도 안성시,41,41550,4155000000
4155025000,경기도,안성시,공도읍,경기도 안성시 공도읍,41,41550,4155025000
4155031000,경기도,안성시,보개면,경기도 안성시 보개면,41,41550,4155031000
4155032000,경기도,안성시,금광면,경기도 안성시 금광면,41,41550,4155032000
4155033000,경기도,안성시,서운면,경기도 안성시 서운면,41,41550,4155033000
4155034000,경기도,안성시,미양면,경기도 안성시 미양면,41,41550,4155034000
4155035000,경기도,안성시,대덕면,경기도 안성시 대덕면,41,41550,4155035000
4155036000,경기도,안성시,양성면,경기도 안성시 양성면,41,41550,4155036000
4155037000,경기도,안성시,공도면,경기도 안성시 공도면,41,41550,4155037000
4155038000,경기도,안성시,원곡면,경기도 안성시 원곡면,41,41550,4155038000
4155039000,경기도,안성시,일죽면,경기도 안성시 일죽면,41,41550,4155039000
4155040000,경기도,안성시,죽산면,경기도 안성시 죽산면,41,41550,4155040000
4155041000,경기도,안성시,삼죽면,경기도 안성시 삼죽면,41,41550,4155041000
4155042000,경기도,안성시,고삼면,경기도 안성시 고삼면,41,41550,4155042000
4155051000,경기도,안성시,안성1동,경기도 안성시 안성1동,41,41550,4155051000
4155052000,경기도,안성시,안성2동,경기도 안성시 안성2동,41,41550,4155052000
4155053000,경기도,안성시,안성3동,경기도 안성시 안성3동,41,41550,4155053000
4157000000,경기도,김포시,NA,경기도 김포시,41,41570,4157000000
4157025000,경기도,김포시,통진읍,경기도 김포시 통진읍,41,41570,4157025000
4157025300,경기도,김포시,고촌읍,경기도 김포시 고촌읍,41,41570,4157025300
4157025600,경기도,김포시,양촌읍,경기도 김포시 양촌읍,41,41570,4157025600
4157031000,경기도,김포시,고촌면,경기도 김포시 고촌면,41,41570,4157031000
4157032000,경기도,김포시,양촌면,경기도 김포시 양촌면,41,41570,4157032000
4157033000,경기도,김포시,통진면,경기도 김포시 통진면,41,41570,4157033000
4157034000,경기도,김포시,대곶면,경기도 김포시 대곶면,41,41570,4157034000
4157035000,경기도,김포시,월곶면,경기도 김포시 월곶면,41,41570,4157035000
4157036000,경기도,김포시,하성면,경기도 김포시 하성면,41,41570,4157036000
4157051000,경기도,김포시,김포1동,경기도 김포시 김포1동,41,41570,4157051000
4157052000,경기도,김포시,김포2동,경기도 김포시 김포2동,41,41570,4157052000
4157053000,경기도,김포시,김포3동,경기도 김포시 김포3동,41,41570,4157053000
4157054000,경기도,김포시,사우동,경기도 김포시 사우동,41,41570,4157054000
4157055000,경기도,김포시,풍무동,경기도 김포시 풍무동,41,41570,4157055000
4157056000,경기도,김포시,장기동,경기도 김포시 장기동,41,41570,4157056000
4157057000,경기도,김포시,구래동,경기도 김포시 구래동,41,41570,4157057000
4157058000,경기도,김포시,운양동,경기도 김포시 운양동,41,41570,4157058000
4159000000,경기도,화성시,NA,경기도 화성시,41,41590,4159000000
4159025000,경기도,화성시,태안읍,경기도 화성시 태안읍,41,41590,4159025000
4159025300,경기도,화성시,봉담읍,경기도 화성시 봉담읍,41,41590,4159025300
4159025600,경기도,화성시,우정읍,경기도 화성시 우정읍,41,41590,4159025600
4159025900,경기도,화성시,향남읍,경기도 화성시 향남읍,41,41590,4159025900
4159026200,경기도,화성시,남양읍,경기도 화성시 남양읍,41,41590,4159026200
4159031000,경기도,화성시,매송면,경기도 화성시 매송면,41,41590,4159031000
4159032000,경기도,화성시,비봉면,경기도 화성시 비봉면,41,41590,4159032000
4159033000,경기도,화성시,마도면,경기도 화성시 마도면,41,41590,4159033000
4159034000,경기도,화성시,송산면,경기도 화성시 송산면,41,41590,4159034000
4159035000,경기도,화성시,서신면,경기도 화성시 서신면,41,41590,4159035000
4159036000,경기도,화성시,팔탄면,경기도 화성시 팔탄면,41,41590,4159036000
4159037000,경기도,화성시,장안면,경기도 화성시 장안면,41,41590,4159037000
4159038000,경기도,화성시,우정면,경기도 화성시 우정면,41,41590,4159038000
4159039000,경기도,화성시,향남면,경기도 화성시 향남면,41,41590,4159039000
4159040000,경기도,화성시,양감면,경기도 화성시 양감면,41,41590,4159040000
4159041000,경기도,화성시,정남면,경기도 화성시 정남면,41,41590,4159041000
4159042000,경기도,화성시,동탄면,경기도 화성시 동탄면,41,41590,4159042000
4159051000,경기도,화성시,남양동,경기도 화성시 남양동,41,41590,4159051000
4159052000,경기도,화성시,진안동,경기도 화성시 진안동,41,41590,4159052000
4159053000,경기도,화성시,병점1동,경기도 화성시 병점1동,41,41590,4159053000
4159054000,경기도,화성시,병점2동,경기도 화성시 병점2동,41,41590,4159054000
4159055000,경기도,화성시,반월동,경기도 화성시 반월동,41,41590,4159055000
4159056000,경기도,화성시,기배동,경기도 화성시 기배동,41,41590,4159056000
4159057000,경기도,화성시,화산동,경기도 화성시 화산동,41,41590,4159057000
4159058000,경기도,화성시,동탄동,경기도 화성시 동탄동,41,41590,4159058000
4159058500,경기도,화성시,동탄1동,경기도 화성시 동탄1동,41,41590,4159058500
4159058600,경기도,화성시,동탄2동,경기도 화성시 동탄2동,41,41590,4159058600
4159058700,경기도,화성시,동탄3동,경기도 화성시 동탄3동,41,41590,4159058700
4159058800,경기도,화성시,동탄4동,경기도 화성시 동탄4동,41,41590,4159058800
4159200000,경기도,화성시동부출장소,NA,경기도 화성시동부출장소,41,41592,4159200000
4161000000,경기도,광주시,NA,경기도 광주시,41,41610,4161000000
4161025000,경기도,광주시,오포읍,경기도 광주시 오포읍,41,41610,4161025000
4161025300,경기도,광주시,초월읍,경기도 광주시 초월읍,41,41610,4161025300
4161025600,경기도,광주시,실촌읍,경기도 광주시 실촌읍,41,41610,4161025600
4161025900,경기도,광주시,곤지암읍,경기도 광주시 곤지암읍,41,41610,4161025900
4161031000,경기도,광주시,초월면,경기도 광주시 초월면,41,41610,4161031000
4161032000,경기도,광주시,실촌면,경기도 광주시 실촌면,41,41610,4161032000
4161033000,경기도,광주시,도척면,경기도 광주시 도척면,41,41610,4161033000
4161034000,경기도,광주시,퇴촌면,경기도 광주시 퇴촌면,41,41610,4161034000
4161035000,경기도,광주시,남종면,경기도 광주시 남종면,41,41610,4161035000
4161036000,경기도,광주시,중부면,경기도 광주시 중부면,41,41610,4161036000
4161037000,경기도,광주시,남한산성면,경기도 광주시 남한산성면,41,41610,4161037000
4161051000,경기도,광주시,경안동,경기도 광주시 경안동,41,41610,4161051000
4161052000,경기도,광주시,송정동,경기도 광주시 송정동,41,41610,4161052000
4161053000,경기도,광주시,광남동,경기도 광주시 광남동,41,41610,4161053000
4163000000,경기도,양주시,NA,경기도 양주시,41,41630,4163000000
4163025000,경기도,양주시,백석읍,경기도 양주시 백석읍,41,41630,4163025000
4163031000,경기도,양주시,은현면,경기도 양주시 은현면,41,41630,4163031000
4163032000,경기도,양주시,남면,경기도 양주시 남면,41,41630,4163032000
4163033000,경기도,양주시,광적면,경기도 양주시 광적면,41,41630,4163033000
4163034000,경기도,양주시,장흥면,경기도 양주시 장흥면,41,41630,4163034000
4163051000,경기도,양주시,양주1동,경기도 양주시 양주1동,41,41630,4163051000
4163052000,경기도,양주시,양주2동,경기도 양주시 양주2동,41,41630,4163052000
4163053000,경기도,양주시,회천1동,경기도 양주시 회천1동,41,41630,4163053000
4163054000,경기도,양주시,회천2동,경기도 양주시 회천2동,41,41630,4163054000
4163055000,경기도,양주시,회천3동,경기도 양주시 회천3동,41,41630,4163055000
4163056000,경기도,양주시,회천4동,경기도 양주시 회천4동,41,41630,4163056000
4165000000,경기도,포천시,NA,경기도 포천시,41,41650,4165000000
4165025000,경기도,포천시,소흘읍,경기도 포천시 소흘읍,41,41650,4165025000
4165031000,경기도,포천시,군내면,경기도 포천시 군내면,41,41650,4165031000
4165032000,경기도,포천시,내촌면,경기도 포천시 내촌면,41,41650,4165032000
4165033000,경기도,포천시,가산면,경기도 포천시 가산면,41,41650,4165033000
4165034000,경기도,포천시,신북면,경기도 포천시 신북면,41,41650,4165034000
4165035000,경기도,포천시,창수면,경기도 포천시 창수면,41,41650,4165035000
4165036000,경기도,포천시,영중면,경기도 포천시 영중면,41,41650,4165036000
4165037000,경기도,포천시,일동면,경기도 포천시 일동면,41,41650,4165037000
4165038000,경기도,포천시,이동면,경기도 포천시 이동면,41,41650,4165038000
4165039000,경기도,포천시,영북면,경기도 포천시 영북면,41,41650,4165039000
4165040000,경기도,포천시,관인면,경기도 포천시 관인면,41,41650,4165040000
4165041000,경기도,포천시,화현면,경기도 포천시 화현면,41,41650,4165041000
4165051000,경기도,포천시,포천동,경기도 포천시 포천동,41,41650,4165051000
4165052000,경기도,포천시,선단동,경기도 포천시 선단동,41,41650,4165052000
4167000000,경기도,여주시,NA,경기도 여주시,41,41670,4167000000
4167025000,경기도,여주시,가남읍,경기도 여주시 가남읍,41,41670,4167025000
4167031000,경기도,여주시,점동면,경기도 여주시 점동면,41,41670,4167031000
4167032000,경기도,여주시,흥천면,경기도 여주시 흥천면,41,41670,4167032000
4167033000,경기도,여주시,금사면,경기도 여주시 금사면,41,41670,4167033000
4167034000,경기도,여주시,능서면,경기도 여주시 능서면,41,41670,4167034000
4167035000,경기도,여주시,대신면,경기도 여주시 대신면,41,41670,4167035000
4167036000,경기도,여주시,북내면,경기도 여주시 북내면,41,41670,4167036000
4167037000,경기도,여주시,강천면,경기도 여주시 강천면,41,41670,4167037000
4167038000,경기도,여주시,산북면,경기도 여주시 산북면,41,41670,4167038000
